end_cod_mun,cod_cnae,cod_classe,nm_grupo,codigo_siafi,codigo_ibge,descricao
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4329103,43.29-1,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4329103,43.29-1,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4211101,42.11-1,Construção de rodovias ferrovias obras urbanas e obras-de-arte especiais,8105,4205407,FLORIANOPOLIS
8105,4211101,42.11-1,Construção de rodovias ferrovias obras urbanas e obras-de-arte especiais,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4221902,42.21-9,Obras de infraestrutura para energia elétrica telecomunicações água esgoto e transporte por dutos,8105,4205407,FLORIANOPOLIS
8105,4221903,42.21-9,Obras de infraestrutura para energia elétrica telecomunicações água esgoto e transporte por dutos,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330402,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330402,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4299599,42.99-5,Construção de outras obras de infraestrutura,8105,4205407,FLORIANOPOLIS
8105,4291000,42.91-0,Construção de outras obras de infraestrutura,8105,4205407,FLORIANOPOLIS
8105,4330499,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330499,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4322301,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4322301,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4322301,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4399199,43.99-1,Outros serviços especializados para construção,8105,4205407,FLORIANOPOLIS
