end_cod_mun,cod_cnae,cod_classe,nm_grupo,codigo_siafi,codigo_ibge,descricao
8039,4299599,42.99-5,Construção de outras obras de infraestrutura,8039,4202008,BALNEARIO CAMBORIU
8039,4399199,43.99-1,Outros serviços especializados para construção,8039,4202008,BALNEARIO CAMBORIU
8039,4399199,43.99-1,Outros serviços especializados para construção,8039,4202008,BALNEARIO CAMBORIU
8039,4322301,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8039,4202008,BALNEARIO CAMBORIU
8039,4399104,43.99-1,Outros serviços especializados para construção,8039,4202008,BALNEARIO CAMBORIU
8039,4330405,43.30-4,Obras de acabamento,8039,4202008,BALNEARIO CAMBORIU
8039,4330401,43.30-4,Obras de acabamento,8039,4202008,BALNEARIO CAMBORIU
8039,4399101,43.99-1,Outros serviços especializados para construção,8039,4202008,BALNEARIO CAMBORIU
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4120400,41.20-4,Construção de edifícios,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8055,4202909,BRUSQUE
8055,4313400,43.13-4,Demolição e preparação do terreno,8055,4202909,BRUSQUE
8055,4313400,43.13-4,Demolição e preparação do terreno,8055,4202909,BRUSQUE
8055,4399103,43.99-1,Outros serviços especializados para construção,8055,4202909,BRUSQUE
8055,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8055,4202909,BRUSQUE
8055,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8055,4202909,BRUSQUE
8055,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8055,4202909,BRUSQUE
8055,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8055,4202909,BRUSQUE
8055,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8055,4202909,BRUSQUE
8055,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8055,4202909,BRUSQUE
8055,4399199,43.99-1,Outros serviços especializados para construção,8055,4202909,BRUSQUE
8055,4329101,43.29-1,Instalações elétricas hidráulicas e outras instalações em construções,8055,4202909,BRUSQUE
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4120400,41.20-4,Construção de edifícios,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8233,4211900,PALHOCA
8233,4313400,43.13-4,Demolição e preparação do terreno,8233,4211900,PALHOCA
8233,4330404,43.30-4,Obras de acabamento,8233,4211900,PALHOCA
8233,4330404,43.30-4,Obras de acabamento,8233,4211900,PALHOCA
8233,4330402,43.30-4,Obras de acabamento,8233,4211900,PALHOCA
8233,4399103,43.99-1,Outros serviços especializados para construção,8233,4211900,PALHOCA
8233,4399103,43.99-1,Outros serviços especializados para construção,8233,4211900,PALHOCA
8233,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4321500,43.21-5,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4329103,43.29-1,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4329103,43.29-1,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4329103,43.29-1,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4299599,42.99-5,Construção de outras obras de infraestrutura,8233,4211900,PALHOCA
8233,4399199,43.99-1,Outros serviços especializados para construção,8233,4211900,PALHOCA
8233,4399199,43.99-1,Outros serviços especializados para construção,8233,4211900,PALHOCA
8233,4330499,43.30-4,Obras de acabamento,8233,4211900,PALHOCA
8233,4322301,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4322301,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4322301,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4213800,42.13-8,Construção de rodovias ferrovias obras urbanas e obras-de-arte especiais,8233,4211900,PALHOCA
8233,4213800,42.13-8,Construção de rodovias ferrovias obras urbanas e obras-de-arte especiais,8233,4211900,PALHOCA
8233,4399104,43.99-1,Outros serviços especializados para construção,8233,4211900,PALHOCA
8233,4330403,43.30-4,Obras de acabamento,8233,4211900,PALHOCA
8233,4330403,43.30-4,Obras de acabamento,8233,4211900,PALHOCA
8233,4222701,42.22-7,Obras de infraestrutura para energia elétrica telecomunicações água esgoto e transporte por dutos,8233,4211900,PALHOCA
8233,4399102,43.99-1,Outros serviços especializados para construção,8233,4211900,PALHOCA
8233,4322303,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8233,4211900,PALHOCA
8233,4330401,43.30-4,Obras de acabamento,8233,4211900,PALHOCA
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4120400,41.20-4,Construção de edifícios,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4110700,41.10-7,Incorporação de empreendimentos imobiliários,8105,4205407,FLORIANOPOLIS
8105,4313400,43.13-4,Demolição e preparação do terreno,8105,4205407,FLORIANOPOLIS
8105,4313400,43.13-4,Demolição e preparação do terreno,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4330404,43.30-4,Obras de acabamento,8105,4205407,FLORIANOPOLIS
8105,4322302,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
8105,4322302,43.22-3,Instalações elétricas hidráulicas e outras instalações em construções,8105,4205407,FLORIANOPOLIS
